Date,bitcoin-marketcap_raw,bitcoin-hashrate_raw,difficulty-btc--sma3,difficulty-btc--sma7,difficulty-btc--sma14,difficulty-btc--sma30,difficulty-btc--sma90,difficulty-btc--ema3,difficulty-btc--ema7,difficulty-btc--ema14,difficulty-btc--ema30,difficulty-btc--ema90,difficulty-btc--wma14,difficulty-btc--wma30,difficulty-btc--wma90,difficulty-btc--std3,difficulty-btc--std30,difficulty-btc--var30,difficulty-btc--var90,difficulty-btc--trx14,difficulty-btc--trx30,difficulty-btc--trx90,hashrate-btc--sma3,hashrate-btc--sma7,hashrate-btc--sma14,hashrate-btc--sma30,hashrate-btc--sma90,hashrate-btc--ema7,hashrate-btc--ema14,hashrate-btc--ema30,hashrate-btc--ema90,hashrate-btc--wma3,hashrate-btc--wma7,hashrate-btc--wma30,hashrate-btc--wma90,hashrate-btc--std7,hashrate-btc--std14,hashrate-btc--std30,hashrate-btc--std90,hashrate-btc--mom14,hashrate-btc--trx7,hashrate-btc--trx30,hashrate-btc--trx90,mining_profitability-btc--sma3,mining_profitability-btc--sma14,mining_profitability-btc--sma30,mining_profitability-btc--sma90,mining_profitability-btc--ema3,mining_profitability-btc--ema7,mining_profitability-btc--ema14,mining_profitability-btc--ema30,mining_profitability-btc--ema90,mining_profitability-btc--wma3,mining_profitability-btc--wma14,mining_profitability-btc--wma30,mining_profitability-btc--wma90,mining_profitability-btc--std14,mining_profitability-btc--std30,mining_profitability-btc--std90,mining_profitability-btc--var30,mining_profitability-btc--var90,mining_profitability-btc--trx14,mining_profitability-btc--trx30,mining_profitability-btc--trx90,mining_profitability-btc--roc90,sentinusd-btc--sma7,sentinusd-btc--sma30,sentinusd-btc--sma90,sentinusd-btc--std30,sentinusd-btc--std90,sentinusd-btc--var30,sentinusd-btc--trx30,sentinusd-btc--trx90,transactionfees-btc--sma14,transactionfees-btc--wma30,transactionfees-btc--wma90,transactionfees-btc--var3,transactionfees-btc--var7,transactionfees-btc--trx3,transactionfees-btc--trx30,transactionfees-btc--trx90,median_transaction_fee-btc--std90,median_transaction_fee-btc--trx30,median_transaction_fee-btc--trx90,median_transaction_fee-btc--roc90,confirmationtime-btc--sma30,confirmationtime-btc--std30,confirmationtime-btc--var30,confirmationtime-btc--trx14,confirmationtime-btc--trx90,marketcap-btc--ema90,marketcap-btc--var90,marketcap-btc--trx30,marketcap-btc--trx90,transactionvalue-btc--sma14,transactionvalue-btc--sma30,transactionvalue-btc--sma90,transactionvalue-btc--ema7,transactionvalue-btc--ema14,transactionvalue-btc--ema30,transactionvalue-btc--ema90,transactionvalue-btc--wma7,transactionvalue-btc--wma30,transactionvalue-btc--var90,transactionvalue-btc--trx14,transactionvalue-btc--trx90,mediantransactionvalue-btc--sma14,mediantransactionvalue-btc--sma90,mediantransactionvalue-btc--ema90,mediantransactionvalue-btc--wma14,mediantransactionvalue-btc--std30,mediantransactionvalue-btc--var7,mediantransactionvalue-btc--var30,mediantransactionvalue-btc--trx30,mediantransactionvalue-btc--trx90,fee_to_reward-btc--sma14,fee_to_reward-btc--sma30,fee_to_reward-btc--sma90,fee_to_reward-btc--ema30,fee_to_reward-btc--ema90,fee_to_reward-btc--wma14,fee_to_reward-btc--wma90,fee_to_reward-btc--std14,fee_to_reward-btc--std90,fee_to_reward-btc--var14,fee_to_reward-btc--var90,fee_to_reward-btc--trx14,fee_to_reward-btc--trx30,size-btc--sma7,size-btc--sma14,size-btc--sma90,size-btc--ema90,size-btc--wma7,size-btc--wma14,size-btc--wma90,size-btc--std30,size-btc--std90,size-btc--var30,size-btc--var90,size-btc--trx30,transactions-btc--ema7,transactions-btc--ema14,transactions-btc--std30,transactions-btc--var90,transactions-btc--trx30,sentbyaddress-btc--std90,sentbyaddress-btc--var90,sentbyaddress-btc--trx14,sentbyaddress-btc--trx30,sentbyaddress-btc--trx90,top100cap-btc--sma7,top100cap-btc--sma90,top100cap-btc--ema30,top100cap-btc--ema90,top100cap-btc--wma14,top100cap-btc--wma30,top100cap-btc--wma90,top100cap-btc--std30,top100cap-btc--std90,top100cap-btc--var30,top100cap-btc--var90,top100cap-btc--trx14,top100cap-btc--trx90,top100cap-btc--rsi7,activeaddresses-btc--sma30,activeaddresses-btc--sma90,activeaddresses-btc--wma90,activeaddresses-btc--trx30,activeaddresses-btc--trx90,price-btc--mom30,price-btc--trx90,bitcoin-price_raw_90d
2015/02/09,3020658795.0,3.1669203252277037e+17,41668220735.0,41442308255.0,41477910969.0,42603065247.0,40883645090.0,41866161678.0,41626450756.0,41767604422.0,41878001314.0,40049537983.0,41447055284.0,42181029743.0,41425026032.0,1118209728.0,2671904374.0,1.7847682458027295e+18,2.190709483392729e+18,-0.067,0.134,0.416,3.185914019056537e+17,3.169630101884195e+17,3.179005002457239e+17,3.084685169517584e+17,2.98084644895213e+17,3.175611983905714e+17,3.15152201842411e+17,3.1073275975915757e+17,2.954434830899561e+17,3.13425873299599e+17,3.1922580019994554e+17,3.114842888474383e+17,3.041901078935986e+17,4.255989407264425e+16,4.006348390090409e+16,4.8188529643999304e+16,4.736696766931628e+16,4.168949289444176e+16,0.385,0.125,0.372,2.655,2.822,2.727,3.807,2.724,2.735,2.766,2.906,4.111,2.693,2.753,2.75,3.34,0.537,0.689,1.819,0.119,0.827,-0.509,-0.834,-1.148,-34.095,197365916.0,251513093.0,263603842.0,208487427.0,183179306.0,1.086675176792244e+16,-0.151,-0.046,0.032,0.033,0.042,0.001,0.001,-0.101,-0.799,-0.411,0.013,-0.699,-0.323,-39.746,10.002,2.119,1.122,-0.249,0.054,3934439786.0,6.81876728624638e+17,-0.687,-0.295,2463.0,2940.0,3596.0,2197.0,2467.0,2796.0,3347.0,2152.0,2687.0,1072864.0,-1.124,-0.222,71.477,98.559,91.058,66.373,38.719,453.748,374.786,-0.552,-0.053,0.321,0.389,0.371,0.359,0.366,0.324,0.374,0.08,0.171,0.002,0.007,-0.935,-0.011,333058.0,321999.0,349949.0,341704.0,335364.0,326417.0,351083.0,123489.0,115848.0,3812380903.0,3355162485.0,0.076,90480.0,89784.0,18744.0,97384758.0,0.105,34104.0,290766062.0,-0.079,0.093,0.156,20.921,21.034,21.031,20.919,20.94,21.027,21.106,0.324,0.805,0.026,0.162,-0.031,0.042,29.69,211045.0,200081.0,203761.0,0.138,0.121,-59.264,-0.32,241.37
2015/02/10,2995936258.0,3.416173535595201e+17,42729068091.0,41896957122.0,41584915508.0,42730213945.0,40937553420.0,43160788820.0,42333692058.0,42125979294.0,42044286130.0,40146370466.0,41844055949.0,42300536241.0,41503526491.0,2626470767.0,2649260784.0,1.7546456748308562e+18,2.311350056889352e+18,-0.057,0.129,0.412,3.1656878503914106e+17,3.232079315547298e+17,3.211741570177904e+17,3.0992033471601146e+17,2.988725153178824e+17,3.235752371828086e+17,3.1868088873802554e+17,3.127253141978906e+17,2.964582934299465e+17,3.249388491265318e+17,3.253893860427206e+17,3.136229234672939e+17,3.051468707213856e+17,4.236851067849891e+16,3.978944234722043e+16,4.945481645207034e+16,4.787551990868145e+16,4.583119480893133e+16,0.426,0.129,0.369,2.561,2.751,2.685,3.773,2.516,2.628,2.705,2.868,4.072,2.52,2.685,2.723,3.307,0.527,0.63,1.814,0.099,0.823,-0.518,-0.83,-1.147,-57.123,179655580.0,246388141.0,261842909.0,209712388.0,184096022.0,1.0994821376225384e+16,-0.198,-0.047,0.032,0.033,0.041,0.001,0.001,-0.428,-0.806,-0.414,0.013,-0.697,-0.325,-44.757,10.026,2.102,1.105,-0.252,0.054,3913813335.0,6.806147345020764e+17,-0.685,-0.297,2376.0,2877.0,3565.0,2089.0,2374.0,2729.0,3312.0,1981.0,2612.0,1098758.0,-1.258,-0.225,69.838,97.935,90.249,64.078,39.471,262.681,389.488,-0.584,-0.057,0.323,0.391,0.371,0.361,0.366,0.334,0.374,0.084,0.171,0.002,0.007,-0.877,-0.032,332128.0,322918.0,350238.0,342929.0,351467.0,336479.0,352128.0,123400.0,116190.0,3806916968.0,3375015028.0,0.067,93568.0,91523.0,19058.0,99107153.0,0.101,33968.0,288460126.0,-0.064,0.09,0.155,20.914,21.041,21.021,20.918,20.928,21.017,21.102,0.325,0.788,0.026,0.155,-0.034,0.042,28.803,210373.0,200144.0,203837.0,0.132,0.121,-54.97,-0.322,241.467
2015/02/11,3012522905.0,3.3151936980921446e+17,43789915447.0,42351605989.0,41812239942.0,42840161809.0,40991461750.0,43808102391.0,42864123034.0,42436570850.0,42199842893.0,40241074763.0,42226789343.0,42411839596.0,41580842151.0,1882319709.0,2652746285.0,1.759265712499327e+18,2.426178414275199e+18,-0.036,0.126,0.408,3.299429186305014e+17,3.26610079353754e+17,3.220882374917902e+17,3.1030127227704877e+17,2.995017845413547e+17,3.2556127033941005e+17,3.2039268621418406e+17,3.139378339147502e+17,2.9722886653718317e+17,3.3241414151156794e+17,3.274672456063417e+17,3.1501640960233926e+17,3.058643840069094e+17,4.063147941366499e+16,4.010882685422193e+16,4.993603784393372e+16,4.808615249405359e+16,1.2797126635996416e+16,0.46,0.133,0.366,2.588,2.706,2.673,3.739,2.577,2.631,2.696,2.853,4.04,2.558,2.67,2.72,3.282,0.446,0.619,1.784,0.096,0.796,-0.522,-0.825,-1.145,-53.508,167425189.0,243403889.0,256937905.0,211530380.0,169747141.0,1.118627537086268e+16,-0.244,-0.048,0.032,0.032,0.041,0.001,0.001,0.336,-0.812,-0.416,0.012,-0.694,-0.327,-48.526,9.991,2.127,1.131,-0.261,0.053,3894004754.0,6.644026268197581e+17,-0.682,-0.299,2325.0,2850.0,3503.0,2069.0,2325.0,2683.0,3284.0,1925.0,2556.0,943217.0,-1.373,-0.227,68.353,97.101,89.465,62.046,40.036,205.951,400.718,-0.617,-0.061,0.329,0.372,0.37,0.361,0.366,0.339,0.374,0.084,0.171,0.002,0.007,-0.808,-0.05,337376.0,328216.0,349868.0,343035.0,355368.0,339788.0,352073.0,123356.0,116007.0,3804183826.0,3364406018.0,0.058,94398.0,92239.0,18995.0,99662684.0,0.099,33991.0,288854982.0,-0.044,0.088,0.155,20.909,21.048,21.013,20.918,20.919,21.007,21.099,0.326,0.768,0.027,0.148,-0.036,0.042,31.711,210781.0,200278.0,203784.0,0.125,0.121,-48.451,-0.324,241.493
2015/02/12,2994629242.0,3.1135099273232915e+17,44455415962.0,42806254855.0,42039564375.0,42856286939.0,41045370080.0,44131759177.0,43261946266.0,42705750198.0,42345363736.0,40333697646.0,42579212813.0,42516049542.0,41656973013.0,3966.0,2685738234.0,1.8032974650277888e+18,2.5351945555507937e+18,-0.007,0.124,0.404,3.281625720336876e+17,3.270774015931182e+17,3.20104158975826e+17,3.116075753263802e+17,2.9963054475126586e+17,3.220087009376398e+17,3.191871270832701e+17,3.137709409352392e+17,2.975392429370765e+17,3.2311817856248134e+17,3.236524739509854e+17,3.1508413350267994e+17,3.0612480616495277e+17,3.9835679392793016e+16,3.9280430641154984e+16,4.788507983050985e+16,4.815027401988449e+16,-2.777709922349888e+16,0.38,0.136,0.362,2.35,2.655,2.649,3.706,2.341,2.499,2.617,2.805,3.998,2.316,2.589,2.684,3.246,0.537,0.649,1.793,0.105,0.803,-0.564,-0.824,-1.143,-58.895,152551329.0,234936617.0,255463215.0,206670615.0,171395860.0,1.0678185763265456e+16,-0.291,-0.049,0.032,0.032,0.041,0.001,0.001,0.308,-0.816,-0.418,0.012,-0.692,-0.33,-44.794,10.017,2.207,1.218,-0.204,0.053,3874238259.0,6.599182438834299e+17,-0.679,-0.301,2284.0,2774.0,3475.0,2013.0,2261.0,2629.0,3252.0,1864.0,2491.0,964737.0,-1.481,-0.23,67.84,96.808,89.08,62.524,38.208,195.205,364.97,-0.644,-0.064,0.338,0.37,0.371,0.365,0.368,0.351,0.375,0.094,0.171,0.002,0.007,-0.696,-0.061,354986.0,338146.0,350944.0,344754.0,376343.0,352196.0,353642.0,118634.0,116837.0,3518522164.0,3412700226.0,0.055,92626.0,91581.0,18806.0,99610878.0,0.096,34012.0,289197930.0,-0.023,0.086,0.154,20.9,21.055,21.004,20.917,20.91,20.997,21.095,0.331,0.753,0.027,0.142,-0.038,0.041,28.137,210141.0,200358.0,203920.0,0.118,0.121,-20.103,-0.327,242.205
2015/02/13,3164812966.0,2.94169713164856e+17,44455415962.0,43260903722.0,42266888808.0,42872412070.0,41099278410.0,44293587570.0,43560313690.0,42939038967.0,42481496138.0,40424284862.0,42901326358.0,42619219156.0,41731919076.0,3966.0,2717947150.0,1.8468091779077898e+18,2.6383984807161364e+18,0.024,0.124,0.4,3.123466919021329e+17,3.192045192832688e+17,3.184230367331517e+17,3.109557739141175e+17,2.9964812083433734e+17,3.1504895399444384e+17,3.158514718941482e+17,3.1250634559521446e+17,2.9746518733768704e+17,3.06121749128065e+17,3.154255518439198e+17,3.1395911013742035e+17,3.0600478788832845e+17,4.093989972744014e+16,4.149908072837118e+16,4.8282794718167496e+16,4.81411321174295e+16,-2.3535711397439296e+16,0.174,0.136,0.359,2.544,2.681,2.669,3.686,2.615,2.596,2.653,2.81,3.973,2.585,2.62,2.699,3.229,0.545,0.641,1.79,0.103,0.801,-0.565,-0.82,-1.142,-37.775,158337042.0,227408237.0,255448227.0,192318313.0,171410359.0,9246583419255912.0,-0.332,-0.05,0.032,0.033,0.04,0.001,0.001,1.753,-0.817,-0.42,0.012,-0.687,-0.332,-40.104,10.014,2.208,1.218,-0.158,0.052,3858646495.0,6.550564659728609e+17,-0.674,-0.304,2258.0,2697.0,3453.0,2047.0,2246.0,2598.0,3228.0,1927.0,2450.0,977944.0,-1.553,-0.232,64.633,96.488,88.236,60.235,38.025,92.409,361.477,-0.673,-0.068,0.348,0.372,0.373,0.372,0.37,0.37,0.377,0.117,0.172,0.003,0.007,-0.525,-0.063,389320.0,351610.0,353313.0,348192.0,412886.0,373931.0,356944.0,126949.0,120229.0,4028997451.0,3613752450.0,0.064,97848.0,94506.0,19803.0,103497784.0,0.099,35790.0,320223818.0,0.077,0.094,0.153,20.895,21.062,20.997,20.916,20.904,20.987,21.092,0.335,0.732,0.028,0.134,-0.039,0.041,34.823,211387.0,201525.0,205286.0,0.12,0.121,34.114,-0.329,236.365
2015/02/14,3364875938.0,3.451919280683307e+17,44455415962.0,43715552589.0,42494213242.0,42888537200.0,41153186741.0,44374501766.0,43784089258.0,43141222566.0,42608845804.0,40512881150.0,43193129978.0,42721348440.0,41805680341.0,3966.0,2749400554.0,1.8898008511403786e+18,2.735790189770703e+18,0.055,0.124,0.396,3.1690421132183834e+17,3.188483369845935e+17,3.2145202007016134e+17,3.121095756676324e+17,3.0029923718152723e+17,3.225846975129156e+17,3.1976353271737254e+17,3.146150928515445e+17,2.985141266944045e+17,3.225443672111634e+17,3.219224040401853e+17,3.1616789427640186e+17,3.0700575068467994e+17,3.9974562451077144e+16,4.26655540733128e+16,4.982134172275189e+16,4.899473881608156e+16,4.240576671813472e+16,0.196,0.139,0.356,2.619,2.662,2.681,3.662,2.739,2.663,2.681,2.813,3.949,2.745,2.645,2.712,3.21,0.496,0.642,1.774,0.103,0.787,-0.539,-0.813,-1.14,-43.249,161275369.0,215396177.0,254814689.0,162683037.0,172529145.0,6616442637037448.0,-0.373,-0.052,0.032,0.033,0.04,0.001,0.001,3.148,-0.813,-0.422,0.012,-0.68,-0.334,-35.959,9.997,2.231,1.245,-0.141,0.052,3847794394.0,6.456149241974088e+17,-0.666,-0.306,2237.0,2612.0,3432.0,1978.0,2183.0,2545.0,3196.0,1905.0,2391.0,1008601.0,-1.626,-0.235,63.077,96.165,87.115,56.583,36.457,117.738,332.275,-0.706,-0.072,0.354,0.369,0.374,0.372,0.37,0.373,0.377,0.115,0.171,0.003,0.007,-0.385,-0.064,408046.0,358836.0,354418.0,349681.0,419543.0,382509.0,358320.0,126583.0,120682.0,4005814240.0,3641040761.0,0.075,98039.0,95053.0,17185.0,102438594.0,0.103,35812.0,320623804.0,0.152,0.102,0.153,20.898,21.068,20.992,20.916,20.905,20.98,21.089,0.336,0.719,0.028,0.129,-0.04,0.041,49.001,211533.0,201641.0,206095.0,0.124,0.122,40.221,-0.331,237.222
2015/02/15,3431278474.0,3.0912652800516435e+17,44455415962.0,44170201456.0,42721537675.0,42904662330.0,41207095071.0,44414958864.0,43951920934.0,43316448352.0,42727979363.0,40599530267.0,43454623674.0,42822437392.0,41878256808.0,3966.0,2780124087.0,1.932272484723196e+18,2.827369682714231e+18,0.085,0.125,0.393,3.1616272307945005e+17,3.2138113112316934e+17,3.184190202996745e+17,3.114850437753198e+17,3.0045314065203904e+17,3.192201551359778e+17,3.1834526542241146e+17,3.1426099189371354e+17,2.98747366283652e+17,3.186555255528259e+17,3.1949195179532794e+17,3.159754395885007e+17,3.0719975707640826e+17,3.45788582808977e+16,3.959128647506258e+16,4.948439337596406e+16,4.9017660408488664e+16,-4.246199678681626e+16,0.13,0.14,0.353,2.865,2.692,2.701,3.639,2.792,2.708,2.703,2.815,3.925,2.858,2.669,2.722,3.192,0.485,0.624,1.764,0.097,0.778,-0.497,-0.804,-1.138,-41.497,166609257.0,209903112.0,253883036.0,157857122.0,173540718.0,6229717749406480.0,-0.413,-0.054,0.033,0.033,0.04,0.001,0.001,4.55,-0.804,-0.424,0.012,-0.671,-0.336,-36.988,9.994,2.23,1.243,-0.114,0.051,3838640198.0,6.299483870172488e+17,-0.655,-0.308,2243.0,2554.0,3414.0,2020.0,2178.0,2519.0,3173.0,1972.0,2361.0,1025705.0,-1.664,-0.238,61.956,95.533,86.182,54.126,34.501,106.464,297.581,-0.74,-0.077,0.361,0.368,0.373,0.374,0.371,0.379,0.378,0.111,0.171,0.003,0.007,-0.26,-0.063,416931.0,370864.0,355542.0,352298.0,434723.0,397166.0,360833.0,131453.0,123014.0,4319991525.0,3783118164.0,0.092,94811.0,93730.0,16743.0,102628474.0,0.104,37063.0,343415121.0,0.258,0.115,0.153,20.902,21.074,20.99,20.917,20.911,20.976,21.086,0.337,0.706,0.028,0.125,-0.039,0.041,57.454,215144.0,203144.0,208711.0,0.142,0.123,38.479,-0.333,236.928
2015/02/16,3212312858.0,3.4562524374856755e+17,44455415962.0,44455415962.0,42948862109.0,42920787460.0,41260249760.0,44435187413.0,44077794691.0,43468310700.0,42839426885.0,40684275007.0,43685807446.0,42922486013.0,41949648476.0,3966.0,2810141689.0,1.9742240786580767e+18,2.9155833475794207e+18,0.112,0.126,0.389,3.3331456660735386e+17,3.255144470125689e+17,3.2123872860049446e+17,3.1307051082434323e+17,3.0099331832408774e+17,3.2582142728912525e+17,3.2198259586589894e+17,3.1628449201338157e+17,2.997776493048589e+17,3.3338678588738426e+17,3.255529799516775e+17,3.1817803313516186e+17,3.081925505510572e+17,3.808764156248153e+16,4.128115288349104e+16,5.069547287426642e+16,4.991719609446646e+16,3.947591621147974e+16,0.214,0.143,0.35,2.794,2.672,2.712,3.614,2.733,2.7,2.699,2.806,3.897,2.762,2.667,2.72,3.171,0.462,0.609,1.753,0.093,0.768,-0.459,-0.794,-1.137,-46.05,163492277.0,207609276.0,252220753.0,159544518.0,174803814.0,6363613316432560.0,-0.453,-0.056,0.033,0.034,0.04,0.001,0.001,2.33,-0.793,-0.425,0.012,-0.66,-0.337,-38.451,9.952,2.243,1.257,-0.108,0.051,3824874762.0,6.229226537947648e+17,-0.644,-0.31,2175.0,2526.0,3386.0,1921.0,2104.0,2461.0,3139.0,1894.0,2301.0,1053300.0,-1.717,-0.241,58.934,94.953,85.308,52.054,35.275,101.666,311.078,-0.775,-0.081,0.367,0.368,0.374,0.375,0.371,0.383,0.378,0.109,0.171,0.003,0.007,-0.151,-0.061,423889.0,378473.0,356550.0,353673.0,434208.0,403034.0,362137.0,132249.0,123455.0,4372478874.0,3810266266.0,0.11,97227.0,95163.0,17356.0,105062927.0,0.107,37342.0,348607818.0,0.343,0.129,0.153,20.91,21.08,20.987,20.918,20.915,20.97,21.083,0.337,0.691,0.028,0.12,-0.038,0.041,53.326,214511.0,203691.0,209349.0,0.159,0.124,33.928,-0.335,236.816
2015/02/17,3271420621.0,3.430026783197005e+17,44455415962.0,44455415962.0,43176186542.0,42936912590.0,41306420712.0,44445301688.0,44172200009.0,43599924735.0,42943684245.0,40767157226.0,43886681293.0,43021494304.0,42019871909.0,3966.0,2839475749.0,2.015655632945021e+18,3.016641209736102e+18,0.136,0.128,0.386,3.3258481669114374e+17,3.2571235054973754e+17,3.2446014105223386e+17,3.138195192634655e+17,3.016053571719632e+17,3.30116740046769e+17,3.247852735264058e+17,3.18008245968628e+17,3.007276499425477e+17,3.3823084174355706e+17,3.2992503777846035e+17,3.201091407155075e+17,3.0911583318832346e+17,3.843309767046247e+16,4.052615157318426e+16,5.1766986070224456e+16,5.060697603681352e+16,4.509977432435168e+16,0.332,0.147,0.347,2.707,2.677,2.717,3.591,2.668,2.676,2.686,2.793,3.869,2.667,2.657,2.713,3.149,0.458,0.603,1.752,0.091,0.767,-0.43,-0.784,-1.135,-44.048,164138969.0,206796506.0,251587038.0,160172996.0,175661315.0,6413847155143376.0,-0.49,-0.058,0.033,0.034,0.04,0.001,0.001,1.483,-0.78,-0.427,0.012,-0.648,-0.339,-36.957,9.96,2.236,1.25,-0.104,0.05,3812710935.0,6.138674590740337e+17,-0.631,-0.312,2071.0,2506.0,3360.0,1900.0,2069.0,2421.0,3110.0,1877.0,2256.0,1072964.0,-1.758,-0.245,55.743,94.394,84.666,51.678,35.527,103.605,315.542,-0.807,-0.086,0.368,0.371,0.375,0.378,0.372,0.391,0.379,0.111,0.171,0.003,0.007,-0.035,-0.055,430764.0,381446.0,357739.0,355694.0,439636.0,411984.0,364094.0,133593.0,124793.0,4461792200.0,3893352406.0,0.13,98630.0,96186.0,17433.0,106744563.0,0.113,37778.0,356793943.0,0.419,0.143,0.153,20.919,21.086,20.984,20.918,20.919,20.965,21.081,0.337,0.677,0.028,0.115,-0.036,0.04,54.215,214995.0,204379.0,210131.0,0.176,0.125,32.781,-0.337,236.105
2015/02/18,3248181763.0,3.465582764331201e+17,44455415962.0,44455415962.0,43403510975.0,42953037721.0,41352591663.0,44450358825.0,44243003997.0,43713990232.0,43041215324.0,40848217858.0,44057245216.0,43119462263.0,42089080595.0,3966.0,2868147240.0,2.056567147582718e+18,3.1134355583692964e+18,0.157,0.13,0.382,3.45062066167129e+17,3.278607657817241e+17,3.2723542256773926e+17,3.1385518701964614e+17,3.0239431050965376e+17,3.342271241433568e+17,3.276883405806344e+17,3.1985018341795e+17,3.01734916458824e+17,3.4521757161454483e+17,3.35136519249306e+17,3.222213185974207e+17,3.101038094358214e+17,4.1081463189618376e+16,4.087622885140081e+16,5.185561531258486e+16,5.116855701283278e+16,3.885394121707539e+16,0.456,0.153,0.345,2.724,2.676,2.739,3.572,2.782,2.731,2.714,2.8,3.847,2.761,2.687,2.725,3.134,0.454,0.577,1.745,0.083,0.761,-0.383,-0.772,-1.133,-37.017,165588713.0,206165010.0,250339121.0,160469287.0,176132502.0,6437598050150784.0,-0.525,-0.061,0.034,0.034,0.039,0.001,0.001,-0.048,-0.767,-0.429,0.012,-0.635,-0.341,-34.526,9.915,2.287,1.308,-0.125,0.049,3800303701.0,6.092020459964047e+17,-0.617,-0.314,1998.0,2500.0,3334.0,1915.0,2054.0,2391.0,3085.0,1889.0,2221.0,1085021.0,-1.775,-0.248,53.887,93.862,83.957,51.23,35.758,102.346,319.653,-0.837,-0.091,0.371,0.369,0.374,0.377,0.372,0.39,0.379,0.107,0.171,0.003,0.007,0.035,-0.051,432657.0,385016.0,357743.0,355810.0,422189.0,409255.0,364166.0,133259.0,124794.0,4439515555.0,3893376502.0,0.146,100361.0,97435.0,17927.0,109461825.0,0.121,37912.0,359329227.0,0.465,0.156,0.154,20.929,21.093,20.983,20.92,20.926,20.961,21.078,0.337,0.663,0.028,0.11,-0.034,0.04,60.224,214945.0,204695.0,210410.0,0.189,0.126,27.705,-0.338,232.979
2015/02/19,3247057775.0,3.772128761171371e+17,44455415962.0,44455415962.0,43630835409.0,42969162851.0,41398762614.0,44452887394.0,44296106989.0,43812846996.0,43132454075.0,40927496937.0,44197499214.0,43216389892.0,42157274536.0,3966.0,2896175839.0,2.0969586225719542e+18,3.205966393479004e+18,0.173,0.132,0.379,3.555912769566522e+17,3.372696062652681e+17,3.3217350392919334e+17,3.172907967735892e+17,3.0367538352063514e+17,3.4497356213680186e+17,3.342916119855014e+17,3.235510023017685e+17,3.033937727150507e+17,3.6129297658954835e+17,3.474745468331592e+17,3.263089114424201e+17,3.1174817351510675e+17,5.069136762156257e+16,4.671326458398477e+16,5.446797052727138e+16,5.27979894890984e+16,6.913313906035738e+16,0.705,0.163,0.342,2.708,2.657,2.751,3.554,2.704,2.704,2.702,2.789,3.82,2.712,2.68,2.718,3.113,0.44,0.553,1.749,0.076,0.765,-0.349,-0.76,-1.131,-38.653,165599917.0,201458343.0,247778404.0,159406216.0,175642381.0,6352585442066368.0,-0.559,-0.063,0.034,0.034,0.039,0.001,0.001,-0.796,-0.753,-0.43,0.012,-0.621,-0.343,-32.356,9.797,2.164,1.171,-0.162,0.049,3788144449.0,6.073018474552381e+17,-0.602,-0.315,1896.0,2458.0,3290.0,1883.0,2018.0,2352.0,3056.0,1860.0,2175.0,1045960.0,-1.788,-0.251,52.257,93.342,83.24,50.892,35.959,33.112,323.265,-0.865,-0.096,0.372,0.364,0.373,0.374,0.371,0.384,0.378,0.104,0.171,0.003,0.007,0.052,-0.051,417595.0,386291.0,357172.0,354932.0,392986.0,400032.0,363245.0,131624.0,125085.0,4331196731.0,3911551584.0,0.154,98867.0,97028.0,17805.0,108957400.0,0.127,37843.0,358015711.0,0.459,0.164,0.154,20.941,21.099,20.982,20.92,20.931,20.956,21.075,0.337,0.647,0.028,0.105,-0.032,0.04,56.083,214482.0,204759.0,209968.0,0.195,0.127,27.192,-0.34,233.256
2015/02/20,3285974858.0,3.6337801219575475e+17,44455415962.0,44455415962.0,43858159842.0,42985287981.0,41444933566.0,44454151678.0,44335934232.0,43898522858.0,43217806454.0,41005033619.0,44307443288.0,43312277189.0,42224453731.0,3966.0,2923580037.0,2.1368300579127296e+18,3.294233715064701e+18,0.186,0.134,0.375,3.6238305491533696e+17,3.47156506126825e+17,3.331805127050471e+17,3.199305628812336e+17,3.0442148375201325e+17,3.495746746515401e+17,3.3816979868020186e+17,3.261204868110579e+17,3.0471210764869254e+17,3.651863442090991e+17,3.540016483157808e+17,3.2928228017933395e+17,3.130603192002742e+17,3.881544882212115e+16,4.871006874332774e+16,5.546132251142586e+16,5.423425663289378e+16,1.4098122861952768e+16,0.885,0.174,0.34,2.724,2.647,2.745,3.532,2.678,2.691,2.696,2.78,3.795,2.683,2.679,2.711,3.093,0.434,0.553,1.744,0.077,0.76,-0.321,-0.748,-1.13,-42.942,159395121.0,197598573.0,247529011.0,156645060.0,176019880.0,6134418729470912.0,-0.591,-0.066,0.034,0.034,0.039,0.001,0.001,0.075,-0.737,-0.432,0.012,-0.606,-0.344,-31.846,9.779,2.177,1.185,-0.195,0.048,3777107755.0,6.024959529501921e+17,-0.587,-0.317,1861.0,2415.0,3270.0,1889.0,2003.0,2323.0,3031.0,1863.0,2140.0,1064508.0,-1.784,-0.255,50.103,92.809,82.528,50.7,36.243,33.208,328.392,-0.892,-0.101,0.381,0.365,0.374,0.374,0.371,0.385,0.378,0.085,0.17,0.002,0.007,0.068,-0.051,400639.0,394979.0,358471.0,355537.0,384204.0,399522.0,363801.0,131599.0,123672.0,4329573230.0,3823705933.0,0.161,98789.0,97232.0,17868.0,106986559.0,0.133,37369.0,349102505.0,0.437,0.17,0.154,20.94,21.105,20.975,20.92,20.926,20.946,21.07,0.316,0.63,0.025,0.099,-0.03,0.04,33.986,214861.0,205387.0,210198.0,0.199,0.128,28.355,-0.342,235.065
